"","dataset","location","year","month","day","date","data_quality","max_temp_c","max_temp_flag","min_temp_c","min_temp_flag","mean_temp_c","mean_temp_flag","heat_deg_days_c","heat_deg_days_flag","cool_deg_days_c","cool_deg_days_flag","total_rain_mm","total_rain_flag","total_snow_cm","total_snow_flag","total_precip_mm","total_precip_flag","snow_on_grnd_cm","snow_on_grnd_flag","dir_of_max_gust_10s_deg","dir_of_max_gust_flag","spd_of_max_gust_km_h","spd_of_max_gust_flag","max_temp_c_nascrup"
"716","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,17,2015-12-17,NA,10.1,NA,1.7,NA,5.9,NA,12.1,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,26,NA,48,NA,10.1
"717","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,18,2015-12-18,NA,2.7,NA,-3.1,NA,-0.2,NA,18.2,NA,0,NA,0,NA,0,"T",0,"T",NA,NA,28,NA,52,NA,2.7
"718","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,19,2015-12-19,NA,-1.1,NA,-3.7,NA,-2.4,NA,20.4,NA,0,NA,0,NA,0,"T",0,"T",0,NA,26,NA,59,NA,-1.1
"719","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,20,2015-12-20,NA,5.6,NA,-4,NA,0.8,NA,17.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,29,NA,39,NA,5.6
"720","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,21,2015-12-21,NA,8.1,NA,4.7,NA,6.4,NA,11.6,NA,0,NA,3.6,NA,0,NA,3.6,NA,NA,NA,23,NA,39,NA,8.1
"721","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,22,2015-12-22,NA,13.8,NA,4.5,NA,9.2,NA,8.8,NA,0,NA,0.6,NA,0,NA,0.6,NA,NA,NA,26,NA,33,NA,13.8
"722","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,23,2015-12-23,NA,13.2,NA,4.5,NA,8.9,NA,9.1,NA,0,NA,0.4,NA,0,NA,0.4,NA,NA,NA,12,NA,35,NA,13.2
"723","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,24,2015-12-24,NA,15.4,NA,5.1,NA,10.3,NA,7.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,26,NA,67,NA,15.4
"724","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,25,2015-12-25,NA,10.2,NA,0.1,NA,5.2,NA,12.8,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,NA,NA,NA,NA,10.2
"725","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,26,2015-12-26,NA,4.2,NA,-1.8,NA,1.2,NA,16.8,NA,0,NA,1.6,NA,0,NA,1.6,NA,NA,NA,9,NA,46,NA,4.2
"726","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,27,2015-12-27,NA,3.5,NA,-1.7,NA,0.9,NA,17.1,NA,0,NA,3.6,NA,0,NA,3.6,NA,NA,NA,34,NA,54,NA,3.5
"727","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,28,2015-12-28,NA,0.2,NA,-6.7,NA,-3.3,NA,21.3,NA,0,NA,11.8,NA,3.2,NA,14.8,NA,0,NA,10,NA,65,NA,0.2
"728","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,29,2015-12-29,NA,4,NA,0.3,NA,2.2,NA,15.8,NA,0,NA,13.6,NA,0,"T",13.6,NA,2,NA,10,NA,72,NA,4
"729","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,30,2015-12-30,NA,3.9,NA,0.7,NA,2.3,NA,15.7,NA,0,NA,0,NA,0,"T",0,"T",1,NA,24,NA,32,NA,3.9
"730","ec_climate_daily","TORONTO INTL A ON 51459",2015,12,31,2015-12-31,NA,1.1,NA,-0.3,NA,0.4,NA,17.6,NA,0,NA,0.2,NA,0,"T",0.2,NA,0,NA,29,NA,50,NA,1.1
"731","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,1,2016-01-01,NA,-0.3,NA,-4.2,NA,-2.3,NA,20.3,NA,0,NA,0,NA,0.8,NA,0.8,NA,0,NA,25,NA,46,NA,-0.3
"732","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,2,2016-01-02,NA,0.3,NA,-4.3,NA,-2,NA,20,NA,0,NA,0,NA,0,"T",0,"T",0,NA,23,NA,44,NA,0.3
"733","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,3,2016-01-03,NA,1.6,NA,-11.6,NA,-5,NA,23,NA,0,NA,0,NA,0,"T",0,"T",0,NA,34,NA,54,NA,1.6
"734","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,4,2016-01-04,NA,-11.2,NA,-15.4,NA,-13.3,NA,31.3,NA,0,NA,0,NA,0,"T",0,"T",0,NA,2,NA,37,NA,-11.2
"735","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,5,2016-01-05,NA,-2.6,NA,-15.2,NA,-8.9,NA,26.9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,23,NA,32,NA,-2.6
"736","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,6,2016-01-06,NA,2.4,NA,-6.8,NA,-2.2,NA,20.2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,23,NA,32,NA,2.4
"737","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,7,2016-01-07,NA,4.4,NA,-5.3,NA,-0.5,NA,18.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,4.4
"738","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,8,2016-01-08,NA,4.1,NA,-5.6,NA,-0.8,NA,18.8,NA,0,NA,2.8,NA,0,NA,2.8,NA,NA,NA,NA,NA,NA,NA,4.1
"739","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,9,2016-01-09,NA,8.6,NA,2.8,NA,5.7,NA,12.3,NA,0,NA,2,NA,0,NA,2,NA,0,NA,NA,NA,NA,NA,8.6
"740","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,10,2016-01-10,NA,6.8,NA,-6.5,NA,0.2,NA,17.8,NA,0,NA,18.2,NA,0.2,NA,18.4,NA,0,NA,28,NA,85,NA,6.8
"741","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,11,2016-01-11,NA,-5.9,NA,-10.5,NA,-8.2,NA,26.2,NA,0,NA,0.2,NA,0,"T",0.2,NA,0,NA,27,NA,65,NA,-5.9
"742","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,12,2016-01-12,NA,-1.9,NA,-9.7,NA,-5.8,NA,23.8,NA,0,NA,0,NA,5,NA,4.4,NA,2,NA,28,NA,65,NA,-1.9
"743","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,13,2016-01-13,NA,-7,NA,-10.5,NA,-8.8,NA,26.8,NA,0,NA,0,NA,0.4,NA,0.4,NA,5,NA,28,NA,50,NA,-7
"744","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,14,2016-01-14,NA,-2.1,NA,-8.5,NA,-5.3,NA,23.3,NA,0,NA,0,NA,0.2,NA,0.2,NA,5,NA,25,NA,41,NA,-2.1
"745","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,15,2016-01-15,NA,4.2,NA,-3,NA,0.6,NA,17.4,NA,0,NA,1.8,NA,0,NA,1.8,NA,2,NA,10,NA,32,NA,4.2
"746","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,16,2016-01-16,NA,3.5,NA,-4.4,NA,-0.5,NA,18.5,NA,0,NA,0.8,NA,0,"T",0.8,NA,0,NA,30,NA,63,NA,3.5
"747","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,17,2016-01-17,NA,0.1,NA,-10.6,NA,-5.3,NA,23.3,NA,0,NA,0,NA,0,"T",0,"T",0,NA,26,NA,46,NA,0.1
"748","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,18,2016-01-18,NA,-7.8,NA,-11.8,NA,-9.8,NA,27.8,NA,0,NA,0,NA,2.4,NA,2.2,NA,2,NA,30,NA,52,NA,-7.8
"749","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,19,2016-01-19,NA,-3.9,NA,-14.5,NA,-9.2,NA,27.2,NA,0,NA,0,NA,0,"T",0,"T",1,NA,31,NA,67,NA,-3.9
"750","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,20,2016-01-20,NA,-3.9,NA,-8.1,NA,-6,NA,24,NA,0,NA,0,NA,0,"T",0,"T",1,NA,29,NA,35,NA,-3.9
"751","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,21,2016-01-21,NA,-3.8,NA,-10,NA,-6.9,NA,24.9,NA,0,NA,0,NA,0.6,NA,0.4,NA,1,NA,NA,NA,NA,NA,-3.8
"752","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,22,2016-01-22,NA,-2.2,NA,-12.4,NA,-7.3,NA,25.3,NA,0,NA,0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,-2.2
"753","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,23,2016-01-23,NA,-3.7,NA,-11.2,NA,-7.5,NA,25.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,36,NA,32,NA,-3.7
"754","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,24,2016-01-24,NA,-0.8,NA,-11,NA,-5.9,NA,23.9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,-0.8
"755","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,25,2016-01-25,NA,4,NA,-1.3,NA,1.4,NA,16.6,NA,0,NA,0,"T",0,NA,0,"T",0,NA,20,NA,35,NA,4
"756","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,26,2016-01-26,NA,6.6,NA,0.4,NA,3.5,NA,14.5,NA,0,NA,0.2,NA,0,"T",0.2,NA,0,NA,24,NA,70,NA,6.6
"757","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,27,2016-01-27,NA,1,NA,-3.2,NA,-1.1,NA,19.1,NA,0,NA,0,NA,0.2,NA,0.2,NA,0,NA,22,NA,57,NA,1
"758","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,28,2016-01-28,NA,1.6,NA,-1.8,NA,-0.1,NA,18.1,NA,0,NA,0,NA,0.8,NA,1,NA,0,NA,21,NA,54,NA,1.6
"759","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,29,2016-01-29,NA,-0.3,NA,-10.7,NA,-5.5,NA,23.5,NA,0,NA,0,NA,0,"T",0,"T",1,NA,28,NA,50,NA,-0.3
"760","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,30,2016-01-30,NA,5.9,NA,-8.4,NA,-1.3,NA,19.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,24,NA,46,NA,5.9
"761","ec_climate_daily","TORONTO INTL A ON 51459",2016,1,31,2016-01-31,NA,10.6,NA,0.7,NA,5.7,NA,12.3,NA,0,NA,2.6,NA,0,NA,2.6,NA,NA,NA,23,NA,52,NA,10.6
"762","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,1,2016-02-01,NA,8.8,NA,-0.6,NA,4.1,NA,13.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,29,NA,50,NA,8.8
"763","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,2,2016-02-02,NA,2.8,NA,-2.8,NA,0,NA,18,NA,0,NA,3.4,NA,0,"T",3.6,NA,0,NA,10,NA,56,NA,2.8
"764","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,3,2016-02-03,NA,16,NA,1.7,NA,8.9,NA,9.1,NA,0,NA,2.8,NA,0,NA,2.8,NA,NA,NA,25,NA,72,NA,16
"765","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,4,2016-02-04,NA,4,NA,-1.8,NA,1.1,NA,16.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,27,NA,44,NA,4
"766","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,5,2016-02-05,NA,2.8,NA,-3.2,NA,-0.2,NA,18.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,23,NA,33,NA,2.8
"767","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,6,2016-02-06,NA,4.3,NA,-2.1,NA,1.1,NA,16.9,NA,0,NA,0,NA,0,"T",0,"T",NA,NA,26,NA,52,NA,4.3
"768","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,7,2016-02-07,NA,6.1,NA,-2.5,NA,1.8,NA,16.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,15,NA,33,NA,6.1
"769","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,8,2016-02-08,NA,5.2,NA,-1.8,NA,1.7,NA,16.3,NA,0,NA,0,NA,1,NA,1,NA,1,NA,9,NA,44,NA,5.2
"770","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,9,2016-02-09,NA,1.4,NA,-3.1,NA,-0.9,NA,18.9,NA,0,NA,0,NA,1.8,NA,1.2,NA,2,NA,9,NA,46,NA,1.4
"771","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,10,2016-02-10,NA,-1.1,NA,-12.2,NA,-6.7,NA,24.7,NA,0,NA,0,NA,1,NA,1,NA,1,NA,30,NA,43,NA,-1.1
"772","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,11,2016-02-11,NA,-9.6,NA,-16.7,NA,-13.2,NA,31.2,NA,0,NA,0,NA,0,NA,0,NA,1,NA,30,NA,54,NA,-9.6
"773","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,12,2016-02-12,NA,-4.1,NA,-15.9,NA,-10,NA,28,NA,0,NA,0,NA,1,NA,0.8,NA,1,NA,27,NA,57,NA,-4.1
"774","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,13,2016-02-13,NA,-16,NA,-26.3,NA,-21.2,NA,39.2,NA,0,NA,0,NA,0,"T",0,"T",1,NA,32,NA,63,NA,-16
"775","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,14,2016-02-14,NA,-10.7,NA,-24,NA,-17.4,NA,35.4,NA,0,NA,0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,-10.7
"776","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,15,2016-02-15,NA,-1,NA,-11.4,NA,-6.2,NA,24.2,NA,0,NA,0.2,NA,0.2,NA,0.4,NA,0,NA,16,NA,32,NA,-1
"777","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,16,2016-02-16,NA,-0.4,NA,-1.7,NA,-1.1,NA,19.1,NA,0,NA,0,NA,7,NA,7,NA,2,NA,31,NA,39,NA,-0.4
"778","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,17,2016-02-17,NA,-1.2,NA,-11.1,NA,-6.2,NA,24.2,NA,0,NA,0,NA,0.8,NA,0.8,NA,7,NA,31,NA,50,NA,-1.2
"779","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,18,2016-02-18,NA,-4.5,NA,-14.9,NA,-9.7,NA,27.7,NA,0,NA,0,NA,0,NA,0,NA,6,NA,NA,NA,NA,NA,-4.5
"780","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,19,2016-02-19,NA,9.4,NA,-5,NA,2.2,NA,15.8,NA,0,NA,NA,"M",0,NA,NA,"M",4,NA,26,NA,61,NA,9.4
"781","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,20,2016-02-20,NA,12.5,NA,2.6,NA,7.6,NA,10.4,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,26,NA,67,NA,12.5
"782","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,21,2016-02-21,NA,5.9,NA,-2.2,NA,1.9,NA,16.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,36,NA,41,NA,5.9
"783","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,22,2016-02-22,NA,0.6,NA,-5.2,NA,-2.3,NA,20.3,NA,0,NA,NA,"M",0,NA,NA,"M",NA,NA,35,NA,37,NA,0.6
"784","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,23,2016-02-23,NA,1.9,NA,-3.8,NA,-1,NA,19,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1.9
"785","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,24,2016-02-24,NA,2.1,NA,-1.2,NA,0.5,NA,17.5,NA,0,NA,20.6,NA,3,NA,24,NA,2,NA,6,NA,52,NA,2.1
"786","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,25,2016-02-25,NA,0.8,NA,-5.9,NA,-2.6,NA,20.6,NA,0,NA,0.6,NA,2,NA,2.6,NA,1,NA,35,NA,74,NA,0.8
"787","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,26,2016-02-26,NA,-3.3,NA,-10.6,NA,-7,NA,25,NA,0,NA,0,NA,0,"T",0,"T",1,NA,32,NA,52,NA,-3.3
"788","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,27,2016-02-27,NA,4.5,NA,-6.1,NA,-0.8,NA,18.8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,22,NA,63,NA,4.5
"789","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,28,2016-02-28,NA,14,NA,1.7,NA,7.9,NA,10.1,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,23,NA,72,NA,14
"790","ec_climate_daily","TORONTO INTL A ON 51459",2016,2,29,2016-02-29,NA,10.2,NA,-7.6,NA,1.3,NA,16.7,NA,0,NA,0.4,NA,0,"T",0.4,NA,0,NA,29,NA,104,NA,10.2
"791","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,1,2016-03-01,NA,-7.4,NA,-10.9,NA,-9.2,NA,27.2,NA,0,NA,0.2,NA,9.4,NA,9.6,NA,0,NA,33,NA,57,NA,-7.4
"792","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,2,2016-03-02,NA,-4.6,NA,-10.9,NA,-7.8,NA,25.8,NA,0,NA,0,NA,0.4,NA,0.4,NA,9,NA,32,NA,52,NA,-4.6
"793","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,3,2016-03-03,NA,-4,NA,-9.6,NA,-6.8,NA,24.8,NA,0,NA,0,NA,1.2,NA,0.6,NA,8,NA,NA,NA,NA,NA,-4
"794","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,4,2016-03-04,NA,-0.1,NA,-5.9,NA,-3,NA,21,NA,0,NA,0,NA,0.2,NA,0.2,NA,8,NA,NA,NA,NA,NA,-0.1
"795","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,5,2016-03-05,NA,-0.2,NA,-5.7,NA,-3,NA,21,NA,0,NA,0,NA,0,"T",0,"T",2,NA,NA,NA,NA,NA,-0.2
"796","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,6,2016-03-06,NA,3.2,NA,-8.7,NA,-2.8,NA,20.8,NA,0,NA,0,NA,0,NA,0,NA,1,NA,21,NA,37,NA,3.2
"797","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,7,2016-03-07,NA,11.6,NA,0.7,NA,6.2,NA,11.8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,26,NA,43,NA,11.6
"798","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,8,2016-03-08,NA,11.6,NA,3,NA,7.3,NA,10.7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,11.6
"799","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,9,2016-03-09,NA,20.4,NA,4.6,NA,12.5,NA,5.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,24,NA,50,NA,20.4
"800","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,10,2016-03-10,NA,13.3,NA,2.9,NA,8.1,NA,9.9,NA,0,NA,4.4,NA,0,NA,4.4,NA,NA,NA,35,NA,39,NA,13.3
"801","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,11,2016-03-11,NA,9.1,NA,1.5,NA,5.3,NA,12.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,33,NA,41,NA,9.1
"802","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,12,2016-03-12,NA,17.1,NA,-1.4,NA,7.9,NA,10.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,25,NA,41,NA,17.1
"803","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,13,2016-03-13,NA,8.7,NA,3.6,NA,6.2,NA,11.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,11,NA,52,NA,8.7
"804","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,14,2016-03-14,NA,9.2,NA,3.3,NA,6.3,NA,11.7,NA,0,NA,11,NA,0,NA,11,NA,NA,NA,10,NA,41,NA,9.2
"805","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,15,2016-03-15,NA,10,NA,5.2,NA,7.6,NA,10.4,NA,0,NA,5.8,NA,0,NA,5.8,NA,NA,NA,35,NA,32,NA,10
"806","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,16,2016-03-16,NA,14.2,NA,4.5,NA,9.4,NA,8.6,NA,0,NA,1.8,NA,0,NA,1.8,NA,NA,NA,23,NA,96,NA,14.2
"807","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,17,2016-03-17,NA,10.7,NA,3,NA,6.9,NA,11.1,NA,0,NA,0.6,NA,0,NA,0.6,NA,NA,NA,25,NA,67,NA,10.7
"808","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,18,2016-03-18,NA,5.9,NA,-3.4,NA,1.3,NA,16.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,33,NA,48,NA,5.9
"809","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,19,2016-03-19,NA,2.2,NA,-5.7,NA,-1.8,NA,19.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,2,NA,32,NA,2.2
"810","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,20,2016-03-20,NA,3,NA,-6.3,NA,-1.7,NA,19.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,3
"811","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,21,2016-03-21,NA,4,NA,-3.8,NA,0.1,NA,17.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,32,NA,61,NA,4
"812","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,22,2016-03-22,NA,6.3,NA,-4.1,NA,1.1,NA,16.9,NA,0,NA,2,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,6.3
"813","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,23,2016-03-23,NA,4.3,NA,-0.7,NA,1.8,NA,16.2,NA,0,NA,0.4,NA,0.4,NA,1,NA,0,NA,9,NA,35,NA,4.3
"814","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,24,2016-03-24,NA,0.1,NA,-2,NA,-1,NA,19,NA,0,NA,9.4,NA,1.4,NA,15,NA,1,NA,9,NA,46,NA,0.1
"815","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,25,2016-03-25,NA,1.3,NA,-2,NA,-0.4,NA,18.4,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,31,NA,52,NA,1.3
"816","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,26,2016-03-26,NA,5.6,NA,-3.5,NA,1.1,NA,16.9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,5.6
"817","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,27,2016-03-27,NA,12.1,NA,-2,NA,5.1,NA,12.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.1
"818","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,28,2016-03-28,NA,9.4,NA,1.7,NA,5.6,NA,12.4,NA,0,NA,7.8,NA,0,NA,7.8,NA,NA,NA,32,NA,82,NA,9.4
"819","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,29,2016-03-29,NA,7.5,NA,-1.3,NA,3.1,NA,14.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,33,NA,48,NA,7.5
"820","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,30,2016-03-30,NA,9.9,NA,-1.5,NA,4.2,NA,13.8,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,16,NA,32,NA,9.9
"821","ec_climate_daily","TORONTO INTL A ON 51459",2016,3,31,2016-03-31,NA,16.5,NA,8.1,NA,12.3,NA,5.7,NA,0,NA,19.8,NA,0,NA,19.8,NA,NA,NA,21,NA,61,NA,16.5
"822","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,1,2016-04-01,NA,12.6,NA,2.8,NA,7.7,NA,10.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,26,NA,52,NA,12.6
"823","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,2,2016-04-02,NA,4.6,NA,-3.6,NA,0.5,NA,17.5,NA,0,NA,0,NA,0.8,NA,0.8,NA,0,NA,32,NA,69,NA,4.6
"824","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,3,2016-04-03,NA,-1.2,NA,-7.2,NA,-4.2,NA,22.2,NA,0,NA,0,NA,10,NA,9,NA,0,NA,28,NA,69,NA,-1.2
"825","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,4,2016-04-04,NA,-2.2,NA,-7.1,NA,-4.7,NA,22.7,NA,0,NA,0,NA,3.8,NA,3.6,NA,12,NA,4,NA,46,NA,-2.2
"826","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,5,2016-04-05,NA,0.9,NA,-9,NA,-4.1,NA,22.1,NA,0,NA,0,NA,0,NA,0,NA,4,NA,25,NA,32,NA,0.9
"827","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,6,2016-04-06,NA,6.7,NA,-2.9,NA,1.9,NA,16.1,NA,0,NA,6.3,NA,3.1,NA,9.4,NA,1,NA,12,NA,46,NA,6.7
"828","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,7,2016-04-07,NA,7.6,NA,-1.4,NA,3.1,NA,14.9,NA,0,NA,0.6,NA,0,"T",0.6,NA,0,NA,24,NA,54,NA,7.6
"829","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,8,2016-04-08,NA,4.1,NA,-4,NA,0.1,NA,17.9,NA,0,NA,0,NA,0,"T",0,"T",NA,NA,29,NA,59,NA,4.1
"830","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,9,2016-04-09,NA,-0.7,NA,-6.8,NA,-3.8,NA,21.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,32,NA,56,NA,-0.7
"831","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,10,2016-04-10,NA,0.7,NA,-7.5,NA,-3.4,NA,21.4,NA,0,NA,1.4,NA,2.6,NA,8,NA,0,NA,14,NA,33,NA,0.7
"832","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,11,2016-04-11,NA,11.3,NA,-0.1,NA,5.6,NA,12.4,NA,0,NA,3,NA,0,NA,3,NA,1,NA,34,NA,48,NA,11.3
"833","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,12,2016-04-12,NA,7.3,NA,-1.9,NA,2.7,NA,15.3,NA,0,NA,0,NA,0,"T",0,"T",NA,NA,32,NA,56,NA,7.3
"834","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,13,2016-04-13,NA,6.6,NA,-3.6,NA,1.5,NA,16.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,6.6
"835","ec_climate_daily","TORONTO INTL A ON 51459",2016,4,14,2016-04-14,NA,9.9,NA,-3,NA,3.5,NA,14.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,11,NA,39,NA,9.9
